Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Beijing,PM2.5 - Principal,2016-03-03 12:00 AM,2016,03,03,00,164.8,215,Very Unhealthy,161.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 01:00 AM,2016,03,03,01,149.9,200,Unhealthy,135.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 02:00 AM,2016,03,03,02,187.4,238,Very Unhealthy,225.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 03:00 AM,2016,03,03,03,231.2,281,Very Unhealthy,275.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 04:00 AM,2016,03,03,04,252.6,303,Hazardous,274.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 05:00 AM,2016,03,03,05,266.8,317,Hazardous,281.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 06:00 AM,2016,03,03,06,264.4,315,Hazardous,262.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 07:00 AM,2016,03,03,07,256.2,307,Hazardous,248.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 08:00 AM,2016,03,03,08,257.6,308,Hazardous,259.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 09:00 AM,2016,03,03,09,267.8,318,Hazardous,278.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 10:00 AM,2016,03,03,10,287.4,338,Hazardous,307.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 11:00 AM,2016,03,03,11,301.7,352,Hazardous,316.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 12:00 PM,2016,03,03,12,305.3,355,Hazardous,309.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 01:00 PM,2016,03,03,13,308.5,358,Hazardous,332.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 02:00 PM,2016,03,03,14,307.9,358,Hazardous,319.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 03:00 PM,2016,03,03,15,309.7,360,Hazardous,314.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 04:00 PM,2016,03,03,16,309.3,359,Hazardous,307.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 05:00 PM,2016,03,03,17,306.8,357,Hazardous,299.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 06:00 PM,2016,03,03,18,308.8,359,Hazardous,313.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 07:00 PM,2016,03,03,19,319.6,369,Hazardous,348.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 08:00 PM,2016,03,03,20,334.0,384,Hazardous,373.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 09:00 PM,2016,03,03,21,341.6,391,Hazardous,377.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 10:00 PM,2016,03,03,22,364.3,410,Hazardous,409.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-03 11:00 PM,2016,03,03,23,386.0,424,Hazardous,427.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 12:00 AM,2016,03,04,00,395.7,431,Hazardous,417.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 01:00 AM,2016,03,04,01,401.5,435,Hazardous,414.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 02:00 AM,2016,03,04,02,396.5,431,Hazardous,384.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 03:00 AM,2016,03,04,03,378.5,419,Hazardous,336.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 04:00 AM,2016,03,04,04,361.0,408,Hazardous,320.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 05:00 AM,2016,03,04,05,351.5,402,Hazardous,318.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 06:00 AM,2016,03,04,06,329.2,379,Hazardous,292.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 07:00 AM,2016,03,04,07,317.9,368,Hazardous,294.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 08:00 AM,2016,03,04,08,314.8,365,Hazardous,309.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 09:00 AM,2016,03,04,09,310.8,361,Hazardous,303.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 10:00 AM,2016,03,04,10,316.3,366,Hazardous,329.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 11:00 AM,2016,03,04,11,328.5,378,Hazardous,357.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 12:00 PM,2016,03,04,12,334.1,384,Hazardous,349.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 01:00 PM,2016,03,04,13,339.3,389,Hazardous,364.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 02:00 PM,2016,03,04,14,332.1,382,Hazardous,318.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 03:00 PM,2016,03,04,15,326.9,377,Hazardous,308.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 04:00 PM,2016,03,04,16,323.6,373,Hazardous,311.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 05:00 PM,2016,03,04,17,320.1,370,Hazardous,307.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 06:00 PM,2016,03,04,18,318.1,368,Hazardous,308.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 07:00 PM,2016,03,04,19,326.5,376,Hazardous,357.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 08:00 PM,2016,03,04,20,349.0,399,Hazardous,409.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 09:00 PM,2016,03,04,21,348.3,398,Hazardous,347.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 10:00 PM,2016,03,04,22,329.0,379,Hazardous,280.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-04 11:00 PM,2016,03,04,23,214.7,265,Very Unhealthy,110.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 12:00 AM,2016,03,05,00,146.3,198,Unhealthy,78.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 01:00 AM,2016,03,05,01,142.6,196,Unhealthy,139.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 02:00 AM,2016,03,05,02,127.2,188,Unhealthy,112.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 03:00 AM,2016,03,05,03,103.6,176,Unhealthy,80.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 04:00 AM,2016,03,05,04,85.7,167,Unhealthy,68.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 05:00 AM,2016,03,05,05,77.8,163,Unhealthy,70.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 06:00 AM,2016,03,05,06,70.4,159,Unhealthy,63.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 07:00 AM,2016,03,05,07,64.6,156,Unhealthy,59.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 08:00 AM,2016,03,05,08,62.7,155,Unhealthy,61.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 09:00 AM,2016,03,05,09,58.8,153,Unhealthy,55.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 10:00 AM,2016,03,05,10,53.9,146,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 11:00 AM,2016,03,05,11,53.9,146,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 12:00 PM,2016,03,05,12,49.4,135,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 01:00 PM,2016,03,05,13,49.7,136,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 02:00 PM,2016,03,05,14,49.6,136,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 03:00 PM,2016,03,05,15,49.7,136,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 04:00 PM,2016,03,05,16,51.6,141,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 05:00 PM,2016,03,05,17,53.4,145,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 06:00 PM,2016,03,05,18,53.4,145,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 07:00 PM,2016,03,05,19,52.9,144,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 08:00 PM,2016,03,05,20,53.0,144,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 09:00 PM,2016,03,05,21,54.1,147,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 10:00 PM,2016,03,05,22,51.7,141,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-05 11:00 PM,2016,03,05,23,61.3,154,Unhealthy,76.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 12:00 AM,2016,03,06,00,63.7,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 01:00 AM,2016,03,06,01,60.0,153,Unhealthy,55.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 02:00 AM,2016,03,06,02,60.4,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 03:00 AM,2016,03,06,03,64.4,156,Unhealthy,70.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 04:00 AM,2016,03,06,04,69.9,158,Unhealthy,77.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 05:00 AM,2016,03,06,05,69.0,158,Unhealthy,68.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 06:00 AM,2016,03,06,06,58.3,152,Unhealthy,44.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 07:00 AM,2016,03,06,07,44.3,123,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 08:00 AM,2016,03,06,08,34.1,97,Moderate,24.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 09:00 AM,2016,03,06,09,30.0,89,Moderate,26.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 10:00 AM,2016,03,06,10,31.5,92,Moderate,33.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 11:00 AM,2016,03,06,11,44.2,122,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 12:00 PM,2016,03,06,12,55.1,149,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 01:00 PM,2016,03,06,13,76.5,162,Unhealthy,98.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 02:00 PM,2016,03,06,14,91.2,169,Unhealthy,106.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 03:00 PM,2016,03,06,15,105.1,177,Unhealthy,119.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 04:00 PM,2016,03,06,16,120.0,184,Unhealthy,135.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 05:00 PM,2016,03,06,17,127.0,188,Unhealthy,134.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 06:00 PM,2016,03,06,18,132.0,190,Unhealthy,137.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 07:00 PM,2016,03,06,19,139.0,194,Unhealthy,146.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 08:00 PM,2016,03,06,20,129.0,189,Unhealthy,119.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 09:00 PM,2016,03,06,21,119.5,184,Unhealthy,110.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 10:00 PM,2016,03,06,22,115.2,182,Unhealthy,111.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-06 11:00 PM,2016,03,06,23,119.6,184,Unhealthy,124.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 12:00 AM,2016,03,07,00,120.8,185,Unhealthy,121.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 01:00 AM,2016,03,07,01,124.3,187,Unhealthy,132.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 02:00 AM,2016,03,07,02,128.4,189,Unhealthy,140.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 03:00 AM,2016,03,07,03,133.3,191,Unhealthy,147.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 04:00 AM,2016,03,07,04,127.0,188,Unhealthy,109.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 05:00 AM,2016,03,07,05,105.4,177,Unhealthy,81.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 06:00 AM,2016,03,07,06,72.3,160,Unhealthy,42.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 07:00 AM,2016,03,07,07,44.6,123,Unhealthy for Sensitive Groups,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 08:00 AM,2016,03,07,08,28.3,85,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 09:00 AM,2016,03,07,09,23.6,75,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 10:00 AM,2016,03,07,10,19.8,67,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 11:00 AM,2016,03,07,11,14.8,57,Moderate,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 12:00 PM,2016,03,07,12,14.4,56,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 01:00 PM,2016,03,07,13,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 02:00 PM,2016,03,07,14,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 03:00 PM,2016,03,07,15,10.0,42,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 04:00 PM,2016,03,07,16,11.5,48,Good,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 05:00 PM,2016,03,07,17,14.7,56,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 06:00 PM,2016,03,07,18,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 07:00 PM,2016,03,07,19,13.4,54,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 08:00 PM,2016,03,07,20,9.7,40,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 09:00 PM,2016,03,07,21,7.8,33,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 10:00 PM,2016,03,07,22,7.9,33,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-07 11:00 PM,2016,03,07,23,6.9,29,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 12:00 AM,2016,03,08,00,6.9,29,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 01:00 AM,2016,03,08,01,7.4,31,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 02:00 AM,2016,03,08,02,9.2,38,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 03:00 AM,2016,03,08,03,9.6,40,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 04:00 AM,2016,03,08,04,11.3,47,Good,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 05:00 AM,2016,03,08,05,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 06:00 AM,2016,03,08,06,11.8,49,Good,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 07:00 AM,2016,03,08,07,9.9,41,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 08:00 AM,2016,03,08,08,8.4,35,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 09:00 AM,2016,03,08,09,7.7,32,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 10:00 AM,2016,03,08,10,10.3,43,Good,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 11:00 AM,2016,03,08,11,12.1,51,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 12:00 PM,2016,03,08,12,12.5,52,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 01:00 PM,2016,03,08,13,13.7,54,Moderate,15.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 02:00 PM,2016,03,08,14,12.8,52,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 03:00 PM,2016,03,08,15,15.9,59,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 04:00 PM,2016,03,08,16,17.4,62,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 05:00 PM,2016,03,08,17,14.7,56,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 06:00 PM,2016,03,08,18,15.3,58,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 07:00 PM,2016,03,08,19,13.1,53,Moderate,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 08:00 PM,2016,03,08,20,11.0,46,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 09:00 PM,2016,03,08,21,10.5,44,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 10:00 PM,2016,03,08,22,9.2,38,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-08 11:00 PM,2016,03,08,23,9.6,40,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 12:00 AM,2016,03,09,00,8.3,35,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 01:00 AM,2016,03,09,01,7.1,30,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 02:00 AM,2016,03,09,02,6.5,27,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 03:00 AM,2016,03,09,03,5.2,22,Good,4.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 04:00 AM,2016,03,09,04,5.6,23,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 05:00 AM,2016,03,09,05,9.3,39,Good,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 06:00 AM,2016,03,09,06,9.6,40,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 07:00 AM,2016,03,09,07,9.8,41,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 08:00 AM,2016,03,09,08,9.9,41,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 09:00 AM,2016,03,09,09,12.9,53,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 10:00 AM,2016,03,09,10,10.9,45,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 11:00 AM,2016,03,09,11,11.4,48,Good,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 12:00 PM,2016,03,09,12,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 01:00 PM,2016,03,09,13,12.6,52,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 02:00 PM,2016,03,09,14,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 03:00 PM,2016,03,09,15,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 04:00 PM,2016,03,09,16,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 05:00 PM,2016,03,09,17,11.8,49,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 06:00 PM,2016,03,09,18,10.6,44,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 07:00 PM,2016,03,09,19,10.3,43,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 08:00 PM,2016,03,09,20,10.6,44,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 09:00 PM,2016,03,09,21,10.8,45,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 10:00 PM,2016,03,09,22,9.5,40,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-09 11:00 PM,2016,03,09,23,8.1,34,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 12:00 AM,2016,03,10,00,7.5,31,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 01:00 AM,2016,03,10,01,7.2,30,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 02:00 AM,2016,03,10,02,7.6,32,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 03:00 AM,2016,03,10,03,7.3,30,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 04:00 AM,2016,03,10,04,9.9,41,Good,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 05:00 AM,2016,03,10,05,9.9,41,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 06:00 AM,2016,03,10,06,9.0,38,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 07:00 AM,2016,03,10,07,9.9,41,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 08:00 AM,2016,03,10,08,10.9,45,Good,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 09:00 AM,2016,03,10,09,14.5,56,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 10:00 AM,2016,03,10,10,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 11:00 AM,2016,03,10,11,11.8,49,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 12:00 PM,2016,03,10,12,11.9,50,Good,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 01:00 PM,2016,03,10,13,13.4,54,Moderate,15.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 02:00 PM,2016,03,10,14,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 03:00 PM,2016,03,10,15,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 04:00 PM,2016,03,10,16,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 05:00 PM,2016,03,10,17,12.6,52,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 06:00 PM,2016,03,10,18,10.3,43,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 07:00 PM,2016,03,10,19,8.6,36,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 08:00 PM,2016,03,10,20,9.8,41,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 09:00 PM,2016,03,10,21,9.4,39,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 10:00 PM,2016,03,10,22,11.2,47,Good,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-10 11:00 PM,2016,03,10,23,12.6,52,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-11 12:00 AM,2016,03,11,00,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-11 01:00 AM,2016,03,11,01,16.1,59,Moderate,20.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-11 02:00 AM,2016,03,11,02,15.0,57,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-03-11 03:00 AM,2016,03,11,03,13.5,54,Moderate,12.0,UG/M3,1 Hr,Valid
